Date,Sales,Promo,SchoolHoliday,StateHolidayFlag,Open,Promo2,CompetitionDistance
2014-09-25,4969583,0.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-09-26,5320736,0.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-09-27,4975386,0.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-09-28,220642,0.0,0,0,0.034224598930481284,0.44385026737967914,5553.708467309753
2014-09-29,8548286,1.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-09-30,8893788,1.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-10-01,7702334,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-10-02,8155792,1.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-10-03,307988,1.0,0,1,0.04171122994652406,0.44385026737967914,5553.708467309753
2014-10-04,6426083,0.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-10-05,225796,0.0,0,0,0.03208556149732621,0.44385026737967914,5553.708467309753
2014-10-06,9028634,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-07,7332784,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-08,6869767,1.0,1,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-10-09,6816808,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-10,7047404,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-11,5190193,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-10-12,240423,0.0,0,0,0.03208556149732621,0.44385026737967914,5553.708467309753
2014-10-13,5445980,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-14,5213744,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-15,5110401,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-16,5179446,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-17,5449686,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-18,4945733,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-10-19,204991,0.0,0,0,0.03208556149732621,0.44385026737967914,5553.708467309753
2014-10-20,8078830,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-21,6677374,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-22,6129832,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-23,6463607,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-24,6523289,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-25,4894704,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-26,219359,0.0,1,0,0.03208556149732621,0.44385026737967914,5553.708467309753
2014-10-27,5508341,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-28,5163755,0.0,1,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-10-29,5285015,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-30,6271893,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-10-31,6106412,0.0,1,1,0.825668449197861,0.44385026737967914,5553.708467309753
2014-11-01,3522395,0.0,0,1,0.5796791443850268,0.44385026737967914,5553.708467309753
2014-11-02,213741,0.0,0,0,0.01818181818181818,0.44385026737967914,5553.708467309753
2014-11-03,9953793,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-11-04,8181287,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-11-05,7493001,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-11-06,7184058,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-11-07,7298281,1.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-11-08,5629423,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-09,177774,0.0,0,0,0.01818181818181818,0.44385026737967914,5553.708467309753
2014-11-10,8095306,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-11,7083145,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-12,6686356,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-13,6750180,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-14,7064885,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-15,5576429,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-16,203453,0.0,0,0,0.017112299465240642,0.44385026737967914,5553.708467309753
2014-11-17,5849735,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-18,5367537,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-19,4888765,0.0,0,1,0.9197860962566845,0.44385026737967914,5553.708467309753
2014-11-20,5575878,0.0,0,0,0.9989304812834224,0.44385026737967914,5553.708467309753
2014-11-21,5816514,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-22,5522528,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-23,198298,0.0,0,0,0.017112299465240642,0.44385026737967914,5553.708467309753
2014-11-24,9020315,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-25,7868758,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-26,7518283,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-27,7867510,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-28,9172722,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-29,7305547,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-11-30,242056,0.0,0,0,0.01818181818181818,0.44385026737967914,5553.708467309753
2014-12-01,10276971,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-02,8843822,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-03,8258019,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-04,8554042,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-05,9801856,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-06,6479401,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-07,196469,0.0,0,0,0.017112299465240642,0.44385026737967914,5553.708467309753
2014-12-08,6560015,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-09,6329729,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-10,5909802,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-11,6156944,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-12,6501211,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-13,6779226,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-14,218670,0.0,0,0,0.017112299465240642,0.44385026737967914,5553.708467309753
2014-12-15,12133381,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-16,10621060,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-17,9483386,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-18,9808212,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-19,9518489,1.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-20,7956411,0.0,0,0,1.0,0.44385026737967914,5553.708467309753
2014-12-21,259248,0.0,0,0,0.028877005347593583,0.44385026737967914,5553.708467309753
2014-12-22,11007641,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-23,10712124,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-24,4612716,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-25,155386,0.0,1,1,0.017112299465240642,0.44385026737967914,5553.708467309753
2014-12-26,205238,0.0,1,1,0.020320855614973262,0.44385026737967914,5553.708467309753
2014-12-27,5710292,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-28,218071,0.0,1,0,0.02459893048128342,0.44385026737967914,5553.708467309753
2014-12-29,7291426,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-30,7665743,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2014-12-31,3895591,0.0,1,0,1.0,0.44385026737967914,5553.708467309753
2015-01-01,130162,0.0,1,1,0.016143497757847534,0.5121076233183857,5404.901079136691
2015-01-02,7561431,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-03,6150311,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-04,197193,0.0,1,0,0.019730941704035873,0.5121076233183857,5404.901079136691
2015-01-05,11303805,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-06,6791481,1.0,1,1,0.7255605381165919,0.5121076233183857,5404.901079136691
2015-01-07,8621857,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-08,7646645,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-09,7945387,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-01-10,6277742,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-11,183367,0.0,0,0,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-01-12,9840664,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-13,8538569,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-14,7881690,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-15,7774935,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-16,8456148,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-17,6525692,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-01-18,195778,0.0,0,0,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-01-19,6386391,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-20,5744162,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-21,5882045,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-22,5933913,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-23,6326166,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-24,5811369,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-25,179028,0.0,0,0,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-01-26,9401803,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-27,8392342,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-28,7930037,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-29,8024066,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-30,9454954,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-01-31,7354597,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-02-01,225556,0.0,0,0,0.016143497757847534,0.5121076233183857,5404.901079136691
2015-02-02,10291172,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-02-03,8904680,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-02-04,8136074,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-05,7973916,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-02-06,8439787,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-02-07,6594669,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-02-08,208209,0.0,0,0,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-02-09,6477197,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-02-10,6345089,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-02-11,6393495,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-02-12,6151076,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-02-13,7212357,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-02-14,6701361,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-02-15,217257,0.0,0,0,0.016143497757847534,0.5121076233183857,5404.901079136691
2015-02-16,9321996,1.0,1,0,0.9713004484304932,0.5121076233183857,5404.901079136691
2015-02-17,8299474,1.0,1,0,0.9964125560538116,0.5121076233183857,5404.901079136691
2015-02-18,8058390,1.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-02-19,8031173,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-20,8094451,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-21,6290922,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-22,199419,0.0,0,0,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-02-23,5984980,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-24,6021986,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-25,6028364,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-26,6471718,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-27,7778945,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-02-28,7421745,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-01,228942,0.0,0,0,0.017040358744394617,0.5121076233183857,5404.901079136691
2015-03-02,10933146,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-03,9234921,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-04,8421680,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-05,8263354,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-06,8504508,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-07,6565020,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-08,201341,0.0,0,0,0.017937219730941704,0.5121076233183857,5404.901079136691
2015-03-09,6765029,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-10,6211021,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-11,6272025,0.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-03-12,6376255,0.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-03-13,6942094,0.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-03-14,6625997,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-15,244505,0.0,0,0,0.026905829596412557,0.5121076233183857,5404.901079136691
2015-03-16,10877344,1.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-17,8792886,1.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-18,7993269,1.0,0,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-03-19,8073881,1.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-20,8291098,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-03-21,6398094,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-03-22,235852,0.0,0,0,0.02780269058295964,0.5121076233183857,5404.901079136691
2015-03-23,6788834,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-03-24,6226359,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-03-25,6073784,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-03-26,6362734,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-03-27,7078009,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-03-28,6829093,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-03-29,226242,0.0,1,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-03-30,12371453,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-03-31,11222913,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-01,11102030,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-02,11400447,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-03,242473,1.0,1,1,0.015246636771300448,0.5121076233183857,5404.901079136691
2015-04-04,9366558,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-05,217211,0.0,1,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-04-06,272921,0.0,1,1,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-04-07,7896155,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-08,6790649,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-09,6560475,0.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-04-10,6669239,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-11,6445499,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-12,244956,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-04-13,11075002,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-14,9166055,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-15,8002511,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-04-16,8396675,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-17,8738327,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-04-18,6569186,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-19,237342,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-04-20,6588863,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-21,6039464,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-22,6082195,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-23,6153519,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-24,6367560,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-25,6305451,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-26,234093,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-04-27,10605500,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-28,9302980,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-04-29,9517703,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-04-30,11327847,1.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-05-01,264231,1.0,0,1,0.017937219730941704,0.5121076233183857,5404.901079136691
2015-05-02,8764984,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-05-03,249207,0.0,0,0,0.029596412556053813,0.5121076233183857,5404.901079136691
2015-05-04,10995906,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-05,8778928,1.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-05-06,8633577,1.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-05-07,8550616,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-08,8665512,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-09,7157061,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-10,251720,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-05-11,6732629,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-12,6686277,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-13,8147927,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-05-14,289247,0.0,1,1,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-05-15,8596524,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-16,6497847,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-05-17,255680,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-05-18,10603240,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-19,8925994,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-20,8355497,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-21,8228411,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-22,8352281,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-23,6773815,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-05-24,261385,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-05-25,299473,0.0,0,1,0.029596412556053813,0.5121076233183857,5404.901079136691
2015-05-26,7776413,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-27,6876443,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-28,6974793,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-29,8372820,0.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-05-30,7546769,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-05-31,278690,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-06-01,11743615,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-06-02,9925193,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-06-03,9731791,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-04,3534231,1.0,1,1,0.3874439461883408,0.5121076233183857,5404.901079136691
2015-06-05,9724893,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-06-06,6478518,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-07,262497,0.0,0,0,0.029596412556053813,0.5121076233183857,5404.901079136691
2015-06-08,7366781,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-09,6865990,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-10,6524741,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-11,6553081,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-12,6606431,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-13,6510261,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-14,269533,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-06-15,11570100,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-16,9636747,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-17,8618478,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-18,8191358,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-19,8458252,1.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-20,6390661,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-21,249849,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-06-22,6552538,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-23,6292372,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-24,6257424,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-25,6211764,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-06-26,6634687,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-27,6538314,0.0,0,0,1.0,0.5121076233183857,5404.901079136691
2015-06-28,262669,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-06-29,11916672,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-06-30,11483932,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-07-01,8989672,1.0,1,0,1.0,0.5121076233183857,5404.901079136691
2015-07-02,8446293,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-03,8530388,1.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-04,6054276,0.0,0,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-05,269248,0.0,0,0,0.029596412556053813,0.5121076233183857,5404.901079136691
2015-07-06,7540473,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-07,6393024,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-08,6915625,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-09,6938182,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-10,7064909,0.0,1,0,0.9991031390134529,0.5121076233183857,5404.901079136691
2015-07-11,6262022,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-12,277047,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-07-13,10841267,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-14,9340405,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-15,8756137,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-16,8373873,1.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-07-17,7949337,1.0,1,0,0.9973094170403587,0.5121076233183857,5404.901079136691
2015-07-18,6448982,0.0,0,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-19,298418,0.0,0,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-07-20,7339321,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-21,6356482,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-22,6110388,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-23,6687068,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-24,6601325,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-25,6021666,0.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-26,285865,0.0,1,0,0.028699551569506727,0.5121076233183857,5404.901079136691
2015-07-27,10707292,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-28,9115073,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-29,8499962,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-30,8798854,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
2015-07-31,10109742,1.0,1,0,0.9982062780269059,0.5121076233183857,5404.901079136691
